country,sub-region,subregion_and_city,geo_type,date,driving,transit,walking
Ireland,Kerry,Kerry,sub-region,2020-08-02,320.97,,
Ireland,Kerry,Kerry,sub-region,2020-08-03,361.95,,
Ireland,Kerry,Kerry,sub-region,2020-08-04,324.29,,
Ireland,Kerry,Kerry,sub-region,2020-08-05,309.34,,
Ireland,Kerry,Kerry,sub-region,2020-08-06,342.36,,
Ireland,Kerry,Kerry,sub-region,2020-08-07,322.61,,
Ireland,Kerry,Kerry,sub-region,2020-08-08,372.63,,
Ireland,Kerry,Kerry,sub-region,2020-08-09,389.17,,
Ireland,Kerry,Kerry,sub-region,2020-08-10,355.28,,
Ireland,Kerry,Kerry,sub-region,2020-08-11,352.12,,
Ireland,Kerry,Kerry,sub-region,2020-08-12,339.92,,
Ireland,Kerry,Kerry,sub-region,2020-08-13,306.94,,
Ireland,Kerry,Kerry,sub-region,2020-08-14,306.48,,
Ireland,Kerry,Kerry,sub-region,2020-08-15,260.73,,
Ireland,Kerry,Kerry,sub-region,2020-08-16,258.64,,
Ireland,Kerry,Kerry,sub-region,2020-08-17,286.62,,
Ireland,Kerry,Kerry,sub-region,2020-08-18,302.36,,
Ireland,Kerry,Kerry,sub-region,2020-08-19,247.35,,
Ireland,Kerry,Kerry,sub-region,2020-08-20,210.83,,
Ireland,Kerry,Kerry,sub-region,2020-08-21,221.81,,
Ireland,Kerry,Kerry,sub-region,2020-08-22,230.61,,
Ireland,Kerry,Kerry,sub-region,2020-08-23,237.32,,
Ireland,Kerry,Kerry,sub-region,2020-08-24,229.51,,
Ireland,Kerry,Kerry,sub-region,2020-08-25,190.58,,
Ireland,Kerry,Kerry,sub-region,2020-08-26,214.79,,
Ireland,Kerry,Kerry,sub-region,2020-08-27,202.94,,
Ireland,Kerry,Kerry,sub-region,2020-08-28,208.77,,
Ireland,Kerry,Kerry,sub-region,2020-08-29,248.76,,
Ireland,Kerry,Kerry,sub-region,2020-08-30,200.53,,
Ireland,Kerry,Kerry,sub-region,2020-08-31,158.10000000000005,,
Ireland,Kerry,Kerry,sub-region,2020-09-01,151.96,,
Ireland,Kerry,Kerry,sub-region,2020-09-02,153.53,,
Ireland,Kerry,Kerry,sub-region,2020-09-03,158.64,,
Ireland,Kerry,Kerry,sub-region,2020-09-04,173.92000000000004,,
Ireland,Kerry,Kerry,sub-region,2020-09-05,161.19,,
Ireland,Kerry,Kerry,sub-region,2020-09-06,161.26999999999995,,
Ireland,Kerry,Kerry,sub-region,2020-09-07,141.94,,
Ireland,Kerry,Kerry,sub-region,2020-09-08,140.34,,
Ireland,Kerry,Kerry,sub-region,2020-09-09,149.98,,
Ireland,Kerry,Kerry,sub-region,2020-09-10,127.3,,
Ireland,Kerry,Kerry,sub-region,2020-09-11,145.83,,
Ireland,Kerry,Kerry,sub-region,2020-09-12,149.52,,
Ireland,Kerry,Kerry,sub-region,2020-09-13,160.47000000000003,,
Ireland,Kerry,Kerry,sub-region,2020-09-14,128.48,,
Ireland,Kerry,Kerry,sub-region,2020-09-15,139.57,,
Ireland,Kerry,Kerry,sub-region,2020-09-16,125.24,,
Ireland,Kerry,Kerry,sub-region,2020-09-17,133.74,,
Ireland,Kerry,Kerry,sub-region,2020-09-18,154.02,,
Ireland,Kerry,Kerry,sub-region,2020-09-19,160.01,,
Ireland,Kerry,Kerry,sub-region,2020-09-20,158.79000000000005,,
Ireland,Kerry,Kerry,sub-region,2020-09-21,93.82,,
Ireland,Kerry,Kerry,sub-region,2020-09-22,74.19,,
Ireland,Kerry,Kerry,sub-region,2020-09-23,80.94,,
Ireland,Kerry,Kerry,sub-region,2020-09-24,67.06,,
Ireland,Kerry,Kerry,sub-region,2020-09-25,98.78,,
Ireland,Kerry,Kerry,sub-region,2020-09-26,87.27000000000002,,
Ireland,Kerry,Kerry,sub-region,2020-09-27,66.63999999999999,,
Ireland,Kerry,Kerry,sub-region,2020-09-28,39.12000000000001,,
Ireland,Kerry,Kerry,sub-region,2020-09-29,27.64,,
Ireland,Kerry,Kerry,sub-region,2020-09-30,36.06999999999999,,
Ireland,Kerry,Kerry,sub-region,2020-10-01,17.310000000000002,,
Ireland,Kerry,Kerry,sub-region,2020-10-02,27.370000000000005,,
Ireland,Kerry,Kerry,sub-region,2020-10-03,33.81999999999999,,
Ireland,Kerry,Kerry,sub-region,2020-10-04,15.519999999999996,,
Ireland,Kerry,Kerry,sub-region,2020-10-05,3.0900000000000034,,
Ireland,Kerry,Kerry,sub-region,2020-10-06,-4.269999999999996,,
Ireland,Kerry,Kerry,sub-region,2020-10-07,-11.480000000000004,,
Ireland,Kerry,Kerry,sub-region,2020-10-08,-15.590000000000005,,
Ireland,Kerry,Kerry,sub-region,2020-10-09,-26.950000000000006,,
Ireland,Kerry,Kerry,sub-region,2020-10-10,-29.97,,
Ireland,Kerry,Kerry,sub-region,2020-10-11,-32.44,,
Ireland,Kerry,Kerry,sub-region,2020-10-12,-32.22,,
Ireland,Kerry,Kerry,sub-region,2020-10-13,-31.64,,
Ireland,Kerry,Kerry,sub-region,2020-10-14,-28.629999999999995,,
Ireland,Kerry,Kerry,sub-region,2020-10-15,-27.56,,
Ireland,Kerry,Kerry,sub-region,2020-10-16,-24.819999999999997,,
Ireland,Kerry,Kerry,sub-region,2020-10-17,-40.95,,
Ireland,Kerry,Kerry,sub-region,2020-10-18,-41.14,,
Ireland,Kerry,Kerry,sub-region,2020-10-19,-34.040000000000006,,
Ireland,Kerry,Kerry,sub-region,2020-10-20,-34.43000000000001,,
Ireland,Kerry,Kerry,sub-region,2020-10-21,-29.090000000000003,,
Ireland,Kerry,Kerry,sub-region,2020-10-22,-41.56,,
Ireland,Kerry,Kerry,sub-region,2020-10-23,-39.8,,
Ireland,Kerry,Kerry,sub-region,2020-10-24,-55.01,,
Ireland,Kerry,Kerry,sub-region,2020-10-25,-58.22,,
Ireland,Kerry,Kerry,sub-region,2020-10-26,-54.9,,
Ireland,Kerry,Kerry,sub-region,2020-10-27,-42.89,,
Ireland,Kerry,Kerry,sub-region,2020-10-28,-43.96,,
Ireland,Kerry,Kerry,sub-region,2020-10-29,-38.12,,
Ireland,Kerry,Kerry,sub-region,2020-10-30,-43.31,,
Ireland,Kerry,Kerry,sub-region,2020-10-31,-54.1,,
Ireland,Kerry,Kerry,sub-region,2020-11-01,-64.24000000000001,,
Ireland,Kerry,Kerry,sub-region,2020-11-02,-43.04,,
Ireland,Kerry,Kerry,sub-region,2020-11-03,-40.45,,
Ireland,Kerry,Kerry,sub-region,2020-11-04,-49.26,,
Ireland,Kerry,Kerry,sub-region,2020-11-05,-47.08,,
Ireland,Kerry,Kerry,sub-region,2020-11-06,-40.68,,
Ireland,Kerry,Kerry,sub-region,2020-11-07,-56.12,,
Ireland,Kerry,Kerry,sub-region,2020-11-08,-64.47,,
Ireland,Kerry,Kerry,sub-region,2020-11-09,-50.97,,
Ireland,Kerry,Kerry,sub-region,2020-11-10,-44.34,,
Ireland,Kerry,Kerry,sub-region,2020-11-11,-46.17,,
Ireland,Kerry,Kerry,sub-region,2020-11-12,-48.27,,
Ireland,Kerry,Kerry,sub-region,2020-11-13,-47.96,,
Ireland,Kerry,Kerry,sub-region,2020-11-14,-61.61,,
Ireland,Kerry,Kerry,sub-region,2020-11-15,-62.91,,
Ireland,Kerry,Kerry,sub-region,2020-11-16,-50.97,,
Ireland,Kerry,Kerry,sub-region,2020-11-17,-46.09,,
Ireland,Kerry,Kerry,sub-region,2020-11-18,-41.29,,
Ireland,Kerry,Kerry,sub-region,2020-11-19,-45.52,,
Ireland,Kerry,Kerry,sub-region,2020-11-20,-42.2,,
Ireland,Kerry,Kerry,sub-region,2020-11-21,-59.86,,
Ireland,Kerry,Kerry,sub-region,2020-11-22,-55.74,,
Ireland,Kerry,Kerry,sub-region,2020-11-23,-41.63,,
Ireland,Kerry,Kerry,sub-region,2020-11-24,-41.59,,
Ireland,Kerry,Kerry,sub-region,2020-11-25,-32.52,,
Ireland,Kerry,Kerry,sub-region,2020-11-26,-36.45,,
Ireland,Kerry,Kerry,sub-region,2020-11-27,-37.55,,
Ireland,Kerry,Kerry,sub-region,2020-11-28,-51.32,,
Ireland,Kerry,Kerry,sub-region,2020-11-29,-54.98,,
Ireland,Kerry,Kerry,sub-region,2020-11-30,-40.26,,
Ireland,Kerry,Kerry,sub-region,2020-12-01,-25.620000000000005,,
Ireland,Kerry,Kerry,sub-region,2020-12-02,-29.89,,
Ireland,Kerry,Kerry,sub-region,2020-12-03,-27.79000000000001,,
Ireland,Kerry,Kerry,sub-region,2020-12-04,-20.239999999999995,,
Ireland,Kerry,Kerry,sub-region,2020-12-05,-34.010000000000005,,
Ireland,Kerry,Kerry,sub-region,2020-12-06,-51.39,,
Ireland,Kerry,Kerry,sub-region,2020-12-07,-26.8,,
Ireland,Kerry,Kerry,sub-region,2020-12-08,-28.02,,
Ireland,Kerry,Kerry,sub-region,2020-12-09,-20.590000000000003,,
Ireland,Kerry,Kerry,sub-region,2020-12-10,-25.58,,
Ireland,Kerry,Kerry,sub-region,2020-12-11,-22.53,,
Ireland,Kerry,Kerry,sub-region,2020-12-12,-37.29,,
Ireland,Kerry,Kerry,sub-region,2020-12-13,-47.35,,
Ireland,Kerry,Kerry,sub-region,2020-12-14,-33.7,,
Ireland,Kerry,Kerry,sub-region,2020-12-15,-11.319999999999993,,
Ireland,Kerry,Kerry,sub-region,2020-12-16,-21.879999999999995,,
Ireland,Kerry,Kerry,sub-region,2020-12-17,-13.310000000000002,,
Ireland,Kerry,Kerry,sub-region,2020-12-18,-4.420000000000002,,
Ireland,Kerry,Kerry,sub-region,2020-12-19,-17.040000000000006,,
Ireland,Kerry,Kerry,sub-region,2020-12-20,-28.67,,
Ireland,Kerry,Kerry,sub-region,2020-12-21,-19.480000000000004,,
Ireland,Kerry,Kerry,sub-region,2020-12-22,-14.329999999999998,,
Ireland,Kerry,Kerry,sub-region,2020-12-23,-24.86,,
Ireland,Kerry,Kerry,sub-region,2020-12-24,-52.65,,
Ireland,Kerry,Kerry,sub-region,2020-12-25,-73.01,,
Ireland,Kerry,Kerry,sub-region,2020-12-26,-52.46,,
Ireland,Kerry,Kerry,sub-region,2020-12-27,-38.05,,
Ireland,Kerry,Kerry,sub-region,2020-12-28,-29.78,,
Ireland,Kerry,Kerry,sub-region,2020-12-29,-21.040000000000006,,
Ireland,Kerry,Kerry,sub-region,2020-12-30,-15.36,,
Ireland,Kerry,Kerry,sub-region,2020-12-31,-41.67,,
Ireland,Kerry,Kerry,sub-region,2021-01-01,-55.55,,
Ireland,Kerry,Kerry,sub-region,2021-01-02,-53.79,,
Ireland,Kerry,Kerry,sub-region,2021-01-03,-48.88,,
Ireland,Kerry,Kerry,sub-region,2021-01-04,-43.04,,
Ireland,Kerry,Kerry,sub-region,2021-01-05,-40.07,,
Ireland,Kerry,Kerry,sub-region,2021-01-06,-40.87,,
Ireland,Kerry,Kerry,sub-region,2021-01-07,-58.03,,
Ireland,Kerry,Kerry,sub-region,2021-01-08,-52.19,,
Ireland,Kerry,Kerry,sub-region,2021-01-09,-59.51,,
Ireland,Kerry,Kerry,sub-region,2021-01-10,-60.5,,
Ireland,Kerry,Kerry,sub-region,2021-01-11,-47.35,,
Ireland,Kerry,Kerry,sub-region,2021-01-12,-43.46,,
Ireland,Kerry,Kerry,sub-region,2021-01-13,-43.12,,
Ireland,Kerry,Kerry,sub-region,2021-01-14,-41.21,,
Ireland,Kerry,Kerry,sub-region,2021-01-15,-42.43,,
Ireland,Kerry,Kerry,sub-region,2021-01-16,-56.77,,
Ireland,Kerry,Kerry,sub-region,2021-01-17,-60.16,,
Ireland,Kerry,Kerry,sub-region,2021-01-18,-42.97,,
Ireland,Kerry,Kerry,sub-region,2021-01-19,-41.56,,
Ireland,Kerry,Kerry,sub-region,2021-01-20,-44.11,,
Ireland,Kerry,Kerry,sub-region,2021-01-21,-41.94,,
Ireland,Kerry,Kerry,sub-region,2021-01-22,-44.49,,
Ireland,Kerry,Kerry,sub-region,2021-01-23,-63.06,,
Ireland,Kerry,Kerry,sub-region,2021-01-24,-66.83,,
Ireland,Kerry,Kerry,sub-region,2021-01-25,-50.13,,
Ireland,Kerry,Kerry,sub-region,2021-01-26,-38.66,,
Ireland,Kerry,Kerry,sub-region,2021-01-27,-41.48,,
Ireland,Kerry,Kerry,sub-region,2021-01-28,-37.32,,
Ireland,Kerry,Kerry,sub-region,2021-01-29,-37.36,,
Ireland,Kerry,Kerry,sub-region,2021-01-30,-59.36,,
Ireland,Kerry,Kerry,sub-region,2021-01-31,-61.27,,
Ireland,Kerry,Kerry,sub-region,2021-02-01,-38.96,,
Ireland,Kerry,Kerry,sub-region,2021-02-02,-35.87000000000001,,
Ireland,Kerry,Kerry,sub-region,2021-02-03,-45.18,,
Ireland,Kerry,Kerry,sub-region,2021-02-04,-36.18,,
Ireland,Kerry,Kerry,sub-region,2021-02-05,-40.49,,
Ireland,Kerry,Kerry,sub-region,2021-02-06,-52.61,,
Ireland,Kerry,Kerry,sub-region,2021-02-07,-58.6,,
Ireland,Kerry,Kerry,sub-region,2021-02-08,-37.86,,
Ireland,Kerry,Kerry,sub-region,2021-02-09,-35.91,,
Ireland,Kerry,Kerry,sub-region,2021-02-10,-38.35,,
Ireland,Kerry,Kerry,sub-region,2021-02-11,-41.1,,
Ireland,Kerry,Kerry,sub-region,2021-02-12,-42.09,,
Ireland,Kerry,Kerry,sub-region,2021-02-13,-54.4,,
Ireland,Kerry,Kerry,sub-region,2021-02-14,-60.43,,
Ireland,Kerry,Kerry,sub-region,2021-02-15,-33.629999999999995,,
Ireland,Kerry,Kerry,sub-region,2021-02-16,-32.980000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-02-17,-31.68000000000001,,
Ireland,Kerry,Kerry,sub-region,2021-02-18,-26.760000000000005,,
Ireland,Kerry,Kerry,sub-region,2021-02-19,-33.129999999999995,,
Ireland,Kerry,Kerry,sub-region,2021-02-20,-52.08,,
Ireland,Kerry,Kerry,sub-region,2021-02-21,-51.47,,
Ireland,Kerry,Kerry,sub-region,2021-02-22,-34.540000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-02-23,-30.69,,
Ireland,Kerry,Kerry,sub-region,2021-02-24,-34.349999999999994,,
Ireland,Kerry,Kerry,sub-region,2021-02-25,-31.569999999999997,,
Ireland,Kerry,Kerry,sub-region,2021-02-26,-37.63,,
Ireland,Kerry,Kerry,sub-region,2021-02-27,-52.23,,
Ireland,Kerry,Kerry,sub-region,2021-02-28,-50.21,,
Ireland,Kerry,Kerry,sub-region,2021-03-01,-28.17,,
Ireland,Kerry,Kerry,sub-region,2021-03-02,-27.980000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-03-03,-23.41,,
Ireland,Kerry,Kerry,sub-region,2021-03-04,-30.879999999999995,,
Ireland,Kerry,Kerry,sub-region,2021-03-05,-34.959999999999994,,
Ireland,Kerry,Kerry,sub-region,2021-03-06,-53.03,,
Ireland,Kerry,Kerry,sub-region,2021-03-07,-49.1,,
Ireland,Kerry,Kerry,sub-region,2021-03-08,-32.02,,
Ireland,Kerry,Kerry,sub-region,2021-03-09,-30.959999999999994,,
Ireland,Kerry,Kerry,sub-region,2021-03-10,-27.83,,
Ireland,Kerry,Kerry,sub-region,2021-03-11,-34.730000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-03-13,-41.36,,
Ireland,Kerry,Kerry,sub-region,2021-03-14,-58.06,,
Ireland,Kerry,Kerry,sub-region,2021-03-15,-25.349999999999994,,
Ireland,Kerry,Kerry,sub-region,2021-03-16,-16.659999999999997,,
Ireland,Kerry,Kerry,sub-region,2021-03-17,-52.88,,
Ireland,Kerry,Kerry,sub-region,2021-03-18,-25.959999999999994,,
Ireland,Kerry,Kerry,sub-region,2021-03-19,-24.319999999999997,,
Ireland,Kerry,Kerry,sub-region,2021-03-20,-48.07,,
Ireland,Kerry,Kerry,sub-region,2021-03-21,-47.96,,
Ireland,Kerry,Kerry,sub-region,2021-03-22,-28.67,,
Ireland,Kerry,Kerry,sub-region,2021-03-23,-24.97,,
Ireland,Kerry,Kerry,sub-region,2021-03-24,-29.700000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-03-25,-33.849999999999994,,
Ireland,Kerry,Kerry,sub-region,2021-03-26,-34.730000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-03-27,-50.48,,
Ireland,Kerry,Kerry,sub-region,2021-03-28,-53.64,,
Ireland,Kerry,Kerry,sub-region,2021-03-29,-13.72,,
Ireland,Kerry,Kerry,sub-region,2021-03-30,-8.920000000000002,,
Ireland,Kerry,Kerry,sub-region,2021-03-31,-19.709999999999994,,
Ireland,Kerry,Kerry,sub-region,2021-04-01,-13.040000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-04-02,-25.510000000000005,,
Ireland,Kerry,Kerry,sub-region,2021-04-03,-43.31,,
Ireland,Kerry,Kerry,sub-region,2021-04-04,-47.96,,
Ireland,Kerry,Kerry,sub-region,2021-04-05,-44.15,,
Ireland,Kerry,Kerry,sub-region,2021-04-06,-18.569999999999997,,
Ireland,Kerry,Kerry,sub-region,2021-04-07,-16.930000000000007,,
Ireland,Kerry,Kerry,sub-region,2021-04-08,-16.090000000000003,,
Ireland,Kerry,Kerry,sub-region,2021-04-09,-14.980000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-04-10,-46.02,,
Ireland,Kerry,Kerry,sub-region,2021-04-11,-36.87,,
Ireland,Kerry,Kerry,sub-region,2021-04-12,-19.06,,
Ireland,Kerry,Kerry,sub-region,2021-04-13,-21.120000000000005,,
Ireland,Kerry,Kerry,sub-region,2021-04-14,-10.560000000000002,,
Ireland,Kerry,Kerry,sub-region,2021-04-15,-14.72,,
Ireland,Kerry,Kerry,sub-region,2021-04-16,-10.829999999999998,,
Ireland,Kerry,Kerry,sub-region,2021-04-17,-20.129999999999995,,
Ireland,Kerry,Kerry,sub-region,2021-04-18,-19.67,,
Ireland,Kerry,Kerry,sub-region,2021-04-19,-24.90000000000001,,
Ireland,Kerry,Kerry,sub-region,2021-04-20,-18.950000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-04-21,-3.390000000000001,,
Ireland,Kerry,Kerry,sub-region,2021-04-22,-10.939999999999998,,
Ireland,Kerry,Kerry,sub-region,2021-04-23,-14.260000000000005,,
Ireland,Kerry,Kerry,sub-region,2021-04-24,9.230000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-04-25,27.53,,
Ireland,Kerry,Kerry,sub-region,2021-04-26,-4.040000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-04-27,-19.44,,
Ireland,Kerry,Kerry,sub-region,2021-04-28,-16.930000000000007,,
Ireland,Kerry,Kerry,sub-region,2021-04-29,-12.5,,
Ireland,Kerry,Kerry,sub-region,2021-04-30,-4.989999999999995,,
Ireland,Kerry,Kerry,sub-region,2021-05-01,5.150000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-05-02,6.980000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-05-03,-13.689999999999998,,
Ireland,Kerry,Kerry,sub-region,2021-05-04,-0.4599999999999938,,
Ireland,Kerry,Kerry,sub-region,2021-05-05,-10.939999999999998,,
Ireland,Kerry,Kerry,sub-region,2021-05-06,-8.650000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-05-07,-2.9000000000000057,,
Ireland,Kerry,Kerry,sub-region,2021-05-08,-12.159999999999995,,
Ireland,Kerry,Kerry,sub-region,2021-05-09,-9.040000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-05-10,-1.3700000000000043,,
Ireland,Kerry,Kerry,sub-region,2021-05-11,-0.7999999999999972,,
Ireland,Kerry,Kerry,sub-region,2021-05-12,4.540000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-05-13,10.060000000000002,,
Ireland,Kerry,Kerry,sub-region,2021-05-14,22.61,,
Ireland,Kerry,Kerry,sub-region,2021-05-15,23.870000000000005,,
Ireland,Kerry,Kerry,sub-region,2021-05-16,16.810000000000002,,
Ireland,Kerry,Kerry,sub-region,2021-05-17,16.200000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-05-18,8.650000000000006,,
Ireland,Kerry,Kerry,sub-region,2021-05-19,19.33,,
Ireland,Kerry,Kerry,sub-region,2021-05-20,7.739999999999995,,
Ireland,Kerry,Kerry,sub-region,2021-05-21,33.31999999999999,,
Ireland,Kerry,Kerry,sub-region,2021-05-22,33.74000000000001,,
Ireland,Kerry,Kerry,sub-region,2021-05-23,27.18000000000001,,
Ireland,Kerry,Kerry,sub-region,2021-05-24,25.31,,
Ireland,Kerry,Kerry,sub-region,2021-05-25,15.060000000000002,,
Ireland,Kerry,Kerry,sub-region,2021-05-26,18.760000000000005,,
Ireland,Kerry,Kerry,sub-region,2021-05-27,17.459999999999994,,
Ireland,Kerry,Kerry,sub-region,2021-05-28,48.0,,
Ireland,Kerry,Kerry,sub-region,2021-05-29,72.05000000000003,,
Ireland,Kerry,Kerry,sub-region,2021-05-30,103.09,,
Ireland,Kerry,Kerry,sub-region,2021-05-31,44.03,,
Ireland,Kerry,Kerry,sub-region,2021-06-01,39.5,,
Ireland,Kerry,Kerry,sub-region,2021-06-02,49.75,,
Ireland,Kerry,Kerry,sub-region,2021-06-03,56.38999999999999,,
Ireland,Kerry,Kerry,sub-region,2021-06-04,109.53,,
Ireland,Kerry,Kerry,sub-region,2021-06-05,177.08999999999997,,
Ireland,Kerry,Kerry,sub-region,2021-06-06,205.79,,
Ireland,Kerry,Kerry,sub-region,2021-06-07,161.3,,
Ireland,Kerry,Kerry,sub-region,2021-06-08,86.62,,
Ireland,Kerry,Kerry,sub-region,2021-06-09,87.0,,
Ireland,Kerry,Kerry,sub-region,2021-06-10,79.03,,
Ireland,Kerry,Kerry,sub-region,2021-06-11,126.99,,
Ireland,Kerry,Kerry,sub-region,2021-06-12,147.43,,
Ireland,Kerry,Kerry,sub-region,2021-06-13,147.27,,
Ireland,Kerry,Kerry,sub-region,2021-06-14,105.64,,
Ireland,Kerry,Kerry,sub-region,2021-06-15,96.65,,
Ireland,Kerry,Kerry,sub-region,2021-06-16,109.76,,
Ireland,Kerry,Kerry,sub-region,2021-06-17,96.49,,
Ireland,Kerry,Kerry,sub-region,2021-06-18,122.72,,
Ireland,Kerry,Kerry,sub-region,2021-06-19,137.36,,
Ireland,Kerry,Kerry,sub-region,2021-06-20,118.11,,
Ireland,Kerry,Kerry,sub-region,2021-06-21,121.5,,
Ireland,Kerry,Kerry,sub-region,2021-06-22,127.22,,
Ireland,Kerry,Kerry,sub-region,2021-06-23,113.92,,
Ireland,Kerry,Kerry,sub-region,2021-06-24,124.55,,
Ireland,Kerry,Kerry,sub-region,2021-06-25,168.58999999999997,,
Ireland,Kerry,Kerry,sub-region,2021-06-26,178.8,,
Ireland,Kerry,Kerry,sub-region,2021-06-27,181.51,,
Ireland,Kerry,Kerry,sub-region,2021-06-28,160.85000000000005,,
Ireland,Kerry,Kerry,sub-region,2021-06-29,160.81,,
Ireland,Kerry,Kerry,sub-region,2021-06-30,163.17000000000004,,
Ireland,Kerry,Kerry,sub-region,2021-07-01,172.08999999999997,,
Ireland,Kerry,Kerry,sub-region,2021-07-02,171.29000000000005,,
Ireland,Kerry,Kerry,sub-region,2021-07-03,196.87,,
Ireland,Kerry,Kerry,sub-region,2021-07-04,179.41000000000003,,
Ireland,Kerry,Kerry,sub-region,2021-07-05,188.41000000000003,,
Ireland,Kerry,Kerry,sub-region,2021-07-06,187.95,,
Ireland,Kerry,Kerry,sub-region,2021-07-07,198.59,,
Ireland,Kerry,Kerry,sub-region,2021-07-08,179.07,,
Ireland,Kerry,Kerry,sub-region,2021-07-09,208.73,,
Ireland,Kerry,Kerry,sub-region,2021-07-10,222.15,,
Ireland,Kerry,Kerry,sub-region,2021-07-11,188.11,,
Ireland,Kerry,Kerry,sub-region,2021-07-12,224.21,,
Ireland,Kerry,Kerry,sub-region,2021-07-13,260.62,,
Ireland,Kerry,Kerry,sub-region,2021-07-14,263.82,,
Ireland,Kerry,Kerry,sub-region,2021-07-15,238.89,,
Ireland,Kerry,Kerry,sub-region,2021-07-16,264.77,,
Ireland,Kerry,Kerry,sub-region,2021-07-17,279.07,,
Ireland,Kerry,Kerry,sub-region,2021-07-18,261.27,,
Ireland,Kerry,Kerry,sub-region,2021-07-19,253.6,,
Ireland,Kerry,Kerry,sub-region,2021-07-20,278.08,,
Ireland,Kerry,Kerry,sub-region,2021-07-21,251.09,,
Ireland,Kerry,Kerry,sub-region,2021-07-22,250.93,,
Ireland,Kerry,Kerry,sub-region,2021-07-23,304.19,,
Ireland,Kildare,Kildare,sub-region,2020-01-13,0.0,,
Ireland,Kildare,Kildare,sub-region,2020-01-14,17.0,,
Ireland,Kildare,Kildare,sub-region,2020-01-15,4.099999999999993,,
Ireland,Kildare,Kildare,sub-region,2020-01-16,4.510000000000005,,
Ireland,Kildare,Kildare,sub-region,2020-01-17,13.329999999999998,,
Ireland,Kildare,Kildare,sub-region,2020-01-18,9.590000000000003,,
Ireland,Kildare,Kildare,sub-region,2020-01-19,8.75,,
Ireland,Kildare,Kildare,sub-region,2020-01-20,3.7600000000000047,,
Ireland,Kildare,Kildare,sub-region,2020-01-21,10.03,,
Ireland,Kildare,Kildare,sub-region,2020-01-22,11.549999999999995,,
Ireland,Kildare,Kildare,sub-region,2020-01-23,18.02,,
Ireland,Kildare,Kildare,sub-region,2020-01-24,19.900000000000006,,
Ireland,Kildare,Kildare,sub-region,2020-01-25,22.629999999999995,,
Ireland,Kildare,Kildare,sub-region,2020-01-26,22.06,,
Ireland,Kildare,Kildare,sub-region,2020-01-27,-3.280000000000001,,
Ireland,Kildare,Kildare,sub-region,2020-01-28,4.319999999999993,,
Ireland,Kildare,Kildare,sub-region,2020-01-29,10.310000000000002,,
Ireland,Kildare,Kildare,sub-region,2020-01-30,2.719999999999999,,
Ireland,Kildare,Kildare,sub-region,2020-01-31,15.379999999999995,,
Ireland,Kildare,Kildare,sub-region,2020-02-01,19.19,,
Ireland,Kildare,Kildare,sub-region,2020-02-02,17.03,,
Ireland,Kildare,Kildare,sub-region,2020-02-03,-4.560000000000001,,
Ireland,Kildare,Kildare,sub-region,2020-02-04,7.480000000000004,,
Ireland,Kildare,Kildare,sub-region,2020-02-05,13.230000000000004,,
Ireland,Kildare,Kildare,sub-region,2020-02-06,12.349999999999996,,
Ireland,Kildare,Kildare,sub-region,2020-02-07,25.28,,
Ireland,Kildare,Kildare,sub-region,2020-02-08,20.61,,
Ireland,Kildare,Kildare,sub-region,2020-02-09,1.0900000000000034,,
Ireland,Kildare,Kildare,sub-region,2020-02-10,-2.780000000000001,,
Ireland,Kildare,Kildare,sub-region,2020-02-11,7.0,,
Ireland,Kildare,Kildare,sub-region,2020-02-12,16.310000000000002,,
Ireland,Kildare,Kildare,sub-region,2020-02-13,12.340000000000005,,
Ireland,Kildare,Kildare,sub-region,2020-02-14,25.56,,
Ireland,Kildare,Kildare,sub-region,2020-02-15,20.42,,
Ireland,Kildare,Kildare,sub-region,2020-02-16,17.72,,
Ireland,Kildare,Kildare,sub-region,2020-02-17,16.540000000000006,,
Ireland,Kildare,Kildare,sub-region,2020-02-18,17.67,,
Ireland,Kildare,Kildare,sub-region,2020-02-19,23.97,,
Ireland,Kildare,Kildare,sub-region,2020-02-20,30.039999999999992,,
Ireland,Kildare,Kildare,sub-region,2020-02-21,42.74000000000001,,
